timestamp,temp_indoor,humidity_indoor,temp_outdoor,humidity_outdoor,pressure,light,iaq
2024-01-15T08:00:00Z,22.5,45.2,15.3,60.1,1013.25,450,42
2024-01-15T08:05:00Z,22.4,45.5,15.2,60.3,1013.22,460,41
2024-01-15T08:10:00Z,22.6,44.8,15.1,60.5,1013.18,480,43
2024-01-15T08:15:00Z,22.5,45.1,15.0,60.8,1013.12,500,42
2024-01-15T08:20:00Z,22.7,44.9,14.9,61.1,1013.05,520,44
2024-01-15T08:25:00Z,22.8,44.5,14.8,61.4,1012.98,540,45
2024-01-15T08:30:00Z,22.9,44.2,14.7,61.7,1012.90,560,46
2024-01-15T08:35:00Z,23.0,43.8,14.6,62.0,1012.82,580,47
2024-01-15T08:40:00Z,23.1,43.5,14.5,62.3,1012.73,600,48
2024-01-15T08:45:00Z,23.2,43.1,14.4,62.6,1012.64,620,49
2024-01-15T08:50:00Z,23.3,42.8,14.3,62.9,1012.54,640,50
2024-01-15T08:55:00Z,23.4,42.4,14.2,63.2,1012.44,660,51
2024-01-15T09:00:00Z,23.5,42.0,14.1,63.5,1012.33,680,52
2024-01-15T09:05:00Z,23.6,41.6,14.0,63.8,1012.22,700,53
2024-01-15T09:10:00Z,23.7,41.2,13.9,64.1,1012.10,720,54
2024-01-15T09:15:00Z,23.8,40.8,13.8,64.4,1011.97,740,55
2024-01-15T09:20:00Z,23.9,40.4,13.7,64.7,1011.84,760,56
2024-01-15T09:25:00Z,24.0,40.0,13.6,65.0,1011.70,780,57
2024-01-15T09:30:00Z,24.1,39.6,13.5,65.3,1011.55,800,58
2024-01-15T09:35:00Z,24.2,39.2,13.4,65.6,1011.40,820,59
2024-01-15T09:40:00Z,24.3,38.8,13.3,65.9,1011.24,840,60
2024-01-15T09:45:00Z,24.4,38.4,13.2,66.2,1011.08,860,61
2024-01-15T09:50:00Z,24.5,38.0,13.1,66.5,1010.91,880,62
2024-01-15T09:55:00Z,24.6,37.6,13.0,66.8,1010.73,900,63
2024-01-15T10:00:00Z,24.7,37.2,12.9,67.1,1010.55,920,64
2024-01-15T10:30:00Z,25.2,35.5,12.5,68.0,1009.80,980,68
2024-01-15T11:00:00Z,25.7,33.8,12.0,69.0,1009.00,1050,72
2024-01-15T11:30:00Z,26.2,32.0,11.5,70.0,1008.15,1120,76
2024-01-15T12:00:00Z,26.5,31.0,11.2,71.0,1007.50,1180,80
2024-01-15T12:30:00Z,26.8,30.0,11.0,72.0,1006.85,1240,84
2024-01-15T13:00:00Z,27.0,29.5,10.8,72.5,1006.30,1280,86
2024-01-15T14:00:00Z,27.3,29.0,10.5,73.0,1005.80,1300,88
2024-01-15T15:00:00Z,27.1,29.5,11.0,72.5,1006.20,1250,87
2024-01-15T16:00:00Z,26.8,30.5,11.5,71.5,1006.85,1150,85
2024-01-15T17:00:00Z,26.3,32.0,12.2,70.5,1007.60,1050,82
2024-01-15T18:00:00Z,25.6,34.0,13.0,69.0,1008.50,920,78
2024-01-15T19:00:00Z,24.8,36.0,13.8,67.5,1009.30,800,74
2024-01-15T20:00:00Z,24.0,38.5,14.5,66.0,1010.10,680,70
2024-01-16T08:00:00Z,22.3,46.0,14.8,65.5,1012.00,450,40
2024-01-16T08:30:00Z,22.8,44.0,14.2,67.0,1011.50,520,44
2024-01-16T09:00:00Z,23.5,42.0,13.5,68.5,1010.90,620,48
2024-01-16T12:00:00Z,26.0,32.0,11.0,72.5,1009.50,1200,80
2024-01-16T15:00:00Z,26.5,30.5,10.5,73.5,1008.80,1300,85
2024-01-16T18:00:00Z,25.0,35.0,12.5,70.0,1009.80,950,75
2024-01-17T08:00:00Z,21.5,50.0,10.5,75.0,1010.00,300,50
2024-01-17T09:00:00Z,22.0,48.0,9.8,77.0,1009.20,350,52
2024-01-17T10:00:00Z,22.5,46.0,9.0,79.0,1008.20,400,54
2024-01-17T11:00:00Z,22.8,45.0,8.5,80.5,1007.10,420,56
2024-01-17T12:00:00Z,23.0,44.5,8.2,81.5,1006.00,450,58
2024-01-17T13:00:00Z,23.2,43.5,8.0,82.0,1005.20,480,60
2024-01-17T14:00:00Z,23.5,42.0,8.2,81.5,1004.80,500,62
2024-01-17T15:00:00Z,23.8,40.5,8.5,80.5,1004.80,520,64
2024-01-17T16:00:00Z,24.0,39.0,9.0,79.0,1005.20,540,63
2024-01-17T17:00:00Z,23.8,40.5,9.8,77.0,1005.80,520,61
2024-01-17T18:00:00Z,23.3,42.5,10.8,75.0,1006.60,480,59
2024-01-17T19:00:00Z,22.8,44.5,11.8,73.0,1007.50,400,57
2024-01-18T08:00:00Z,20.5,55.0,5.0,85.0,1005.00,250,65
2024-01-18T09:00:00Z,20.8,54.0,4.5,86.0,1004.00,260,66
2024-01-18T10:00:00Z,21.2,53.0,4.0,87.0,1003.00,280,68
2024-01-18T11:00:00Z,21.5,52.0,3.8,87.5,1002.00,300,70
2024-01-18T12:00:00Z,21.8,51.0,3.5,88.0,1001.00,320,72
2024-01-18T13:00:00Z,22.0,50.5,3.5,88.0,1000.50,350,74
2024-01-18T14:00:00Z,22.2,50.0,3.8,87.5,1000.00,360,75
2024-01-18T15:00:00Z,22.5,49.0,4.2,87.0,1000.20,370,76
2024-01-18T16:00:00Z,22.3,49.5,4.8,86.0,1000.80,360,75
2024-01-18T17:00:00Z,22.0,50.5,5.5,85.0,1001.50,340,74
2024-01-18T18:00:00Z,21.5,52.0,6.5,83.0,1002.30,300,72
